dims:2
classes:1
-0.6654,1.0268,0
0.3865,-1.4787,0
1.3371,1.4808,1
0.7700,-1.6343,0
0.8137,-0.6267,0
-0.6268,-1.5348,1
-1.0852,-1.3097,1
1.0950,-1.1955,0
0.7471,-0.8492,0
1.7822,-0.6703,0
0.7807,-1.4881,0
1.0734,-1.5298,0
-0.6357,-0.6128,1
-1.6960,-1.1106,1
-1.9489,-0.3856,1
-0.7243,-1.0583,1
0.3918,-1.0443,0
0.9670,-1.5303,0
-0.9136,-0.9968,1
-0.7389,-1.3264,1
1.1711,-1.5324,0
-0.8205,-0.7187,1
1.0931,1.0514,1
-0.7328,1.3414,0
-1.3583,1.2865,0
1.4538,0.3217,1
0.8565,1.2962,1
1.1591,-0.9811,0
0.5618,-0.9029,0
0.2664,1.1944,1
1.5202,1.4399,1
-0.8820,1.1534,0
-1.0283,-1.3903,1
-0.6318,-1.3426,1
-1.2350,-1.1104,1
-1.7309,1.1902,0
-0.4716,0.5826,0
2.0575,-1.3438,0
-0.4398,1.0880,0
1.0539,0.9700,1
1.0925,-0.7274,0
-0.8557,-1.1621,1
-1.0997,1.1485,0
1.2153,-0.4693,0
2.0875,0.7255,1
1.0728,-0.9190,0
0.7975,-0.7760,0
0.8797,0.6725,1
-1.4338,1.8403,0
1.3763,-1.0383,0
-0.4892,1.3972,0
1.2230,-0.8916,0
-0.1422,0.7109,0
1.3076,0.5217,1
-1.0460,0.9689,0
0.5804,-1.4701,0
0.5564,-1.0539,0
1.8266,-0.8409,0
0.7757,1.5878,1
0.9187,-0.9139,0
-1.6777,-1.2439,1
-1.3854,0.6568,0
-0.5848,-0.4315,1
0.2366,0.0875,0
0.1203,-0.6471,0
1.5819,-0.9733,0
1.1188,-1.2449,0
-0.5913,-0.8848,1
0.5289,-1.7465,0
-1.4281,-1.5124,1
-0.1285,0.2082,0
-0.2535,-0.3602,1
1.1490,-0.7701,0
1.3958,-1.2573,0
-0.3159,1.2764,1
0.3278,0.2844,1
0.9318,-1.4264,0
1.3341,-0.2998,0
1.1306,-1.0759,0
1.6317,0.9417,1
-1.3267,-1.9036,1
0.7026,-0.2213,0
0.7721,1.9555,1
-0.4452,-0.8950,1
-1.1223,-1.1246,1
-0.6110,0.2266,1
-1.1522,1.6850,0
0.7178,-1.1953,0
-1.1146,-0.5404,1
0.8697,-0.7225,0
-1.5333,1.5216,0
-0.5919,-1.4906,1
0.9624,-1.6418,0
-0.9905,-1.1497,1
1.5452,1.1693,1
-1.2734,0.4057,0
-0.9551,1.4865,0
1.6599,0.7246,1
-1.7461,1.0111,0
-0.7555,0.7804,1
1.3786,-2.1183,0
-1.2469,0.5344,0
-1.3162,1.5332,0
2.2328,0.7153,1
0.6541,-1.0262,0
0.7076,1.3323,1
1.4875,1.2330,1
-0.9526,-1.9935,1
0.1014,1.2634,1
-1.6748,-2.4858,1
1.3034,0.9600,1
-0.2876,-1.8510,1
1.0188,0.6229,1
-0.0894,-1.5251,1
0.4749,1.4111,1
0.4184,-1.6535,0
-0.7513,-1.8016,1
-1.5130,-0.1816,1
-0.1143,-0.5467,1
-1.4322,-0.9373,1
-0.8839,1.2480,0
1.5540,-1.6362,0
-0.4418,-0.9817,1
-0.9342,0.7977,0
-1.8697,-0.4942,1
-1.4987,-1.1892,1
-1.6496,-1.5995,1
1.3044,0.6279,1
1.2998,0.7177,1
0.3994,-1.5004,0
1.3798,0.2682,1
0.8012,1.7246,1
-1.1654,1.1160,0
0.7661,0.4587,1
-0.6633,0.9487,0
-0.4354,-0.6201,1
-0.4456,0.5645,0
-0.6421,-0.8484,1
0.5679,-1.0590,0
0.5020,-1.1941,0
-0.3970,-0.8477,1
0.3313,1.3542,1
1.7536,1.2406,1
-0.6936,0.5258,0
0.1842,-0.5835,0
-0.0735,-0.7140,0
-1.5730,-1.1937,1
0.6956,1.9852,1
1.1763,0.2597,1
-0.3310,0.7184,0
-0.4388,0.4215,0
-0.5265,-1.8817,1
-1.0103,-0.8017,1
0.7437,-0.6260,0
-1.0251,1.1122,0
-0.9734,-0.8302,1
-1.9837,-2.5804,1
0.5832,-0.5904,0
0.1945,-0.6794,0
-1.3115,1.8165,0
1.7262,1.4779,1
-0.8191,-0.1210,1
1.7384,0.4464,1
-0.4080,1.1158,0
0.6112,-0.6672,0
-0.2718,-1.6366,1
1.2757,-1.1475,0
-1.8186,-0.9846,1
0.4505,0.6909,1
-1.7048,-0.5685,1
-1.0075,0.7012,0
-1.0734,-1.6670,1
0.8167,-1.5562,0
0.6916,-0.4837,0
-1.9182,-1.0691,1
0.9522,-1.2601,0
-0.1244,0.2549,0
-0.7223,0.3965,0
-0.7677,-1.1277,1
0.5313,0.9633,1
0.1779,1.0969,0
-0.7097,-0.9641,1
-0.6049,-0.7840,1
-1.5090,0.5469,0
-0.6940,0.1263,0
0.4973,1.1539,1
-0.5129,0.9085,0
-0.9160,-1.1277,1
0.7436,0.7605,1
2.1023,-0.7419,0
1.6944,-0.2893,0
-0.8271,1.4795,0
-0.7919,0.8441,0
1.4793,-1.2656,0
1.2518,-0.9856,0
1.1044,1.5086,1
-0.5755,0.4638,0
-1.0909,-0.6944,1
-0.8704,0.8790,0
0.5509,-1.5458,0
-1.3458,0.9807,0
-0.0459,-2.5921,0
-0.1149,-0.4611,1
-0.3880,-0.6194,1
-1.3773,-1.1776,1
-1.8508,-1.2399,1
0.3668,-0.8627,0
0.7360,-0.4349,0
0.4806,0.9586,1
-1.8875,-0.6817,1
0.7961,0.7329,1
0.0771,-0.3161,1
-0.4740,0.5173,0
-0.6826,0.7695,0
-1.5339,0.8640,0
-1.5086,-1.3952,1
2.2145,-0.3413,0
-0.1935,1.2307,0
0.5870,-1.3014,0
1.3520,1.0669,1
-0.1283,-1.6335,1
0.7775,-0.5092,0
1.9044,-0.2485,0
1.3011,1.3372,1
-0.9686,-1.3931,1
-1.1705,1.6588,0
-1.4878,1.0923,0
-0.3253,1.0314,0
0.9663,0.6773,1
-0.5148,-1.4299,1
1.0660,-1.3482,0
0.6063,-0.8908,0
-1.7866,-0.7343,1
0.8980,-0.1496,1
-0.9807,0.7025,0
-1.4170,1.8308,0
-0.9221,1.9380,0
-1.6892,-0.1758,1
1.5735,1.8819,1
-1.6817,-1.3204,1
-0.5066,0.4898,0
1.6588,-0.8655,0
0.4332,-0.9868,0
1.3415,0.9727,1
0.6778,1.0284,1
0.2116,-1.2688,0
0.1479,2.5204,1
1.4303,0.8581,1
0.0096,-0.9007,0
1.0118,-1.6184,0
1.1864,-0.9868,0
-0.4348,1.4433,0
-0.8389,0.2943,0
-1.0201,-1.1343,1
0.3259,-1.2682,0
-0.4437,-0.8360,1
1.0185,-1.1461,0
-0.1889,1.3148,0
-0.2127,-0.6880,1
-1.4727,-1.1530,1
-0.5640,-1.3943,1
-0.9484,-0.3395,1
0.6202,-1.6034,0
-1.1412,0.4920,0
0.5599,-1.1631,0
-0.6665,1.0594,0
0.6767,0.4941,1
-1.7232,-1.2077,1
-1.4111,0.6227,0
0.7229,-1.2825,0
-0.4031,-1.4175,1
1.3929,0.0097,0
1.3772,-0.8153,0
0.6705,-1.0106,0
-0.7661,-0.8031,1
0.5272,0.8302,1
-0.6736,-0.0295,0
0.5389,0.4507,0
-0.8466,-1.4668,1
0.9913,1.4981,1
0.7320,-0.7448,0
0.7667,0.9192,1
0.6559,1.5382,1
0.8059,0.2489,1
-1.9966,1.3967,0
-0.6562,-0.9382,1
0.2697,1.9110,1
1.2105,-0.5472,0
-1.6477,1.2708,0
1.6345,0.5143,1
-1.1569,0.9553,0
-1.1657,0.1083,0
-1.2918,1.2955,0
-0.1266,-0.8762,1
1.2008,-1.2472,0
-0.3303,1.4842,0
1.4688,1.4180,1
0.8091,1.7006,1
-0.8087,0.0896,0
1.1048,0.7208,1
1.6477,0.7869,1
-0.4606,0.7510,0
-0.2572,0.3824,0
0.3334,1.0846,1
0.9897,-0.2567,0
0.3046,1.4509,1
-0.8291,1.4543,0
1.3815,-0.6267,0
0.9494,0.8725,1
1.5484,-1.2572,0
0.8930,-0.3223,0
-1.1901,-1.0577,1
1.3310,-0.1220,0
1.0424,0.4411,1
-1.1497,-0.7080,1
-0.0874,0.9538,0
0.8546,-1.2612,0
-0.5654,1.5577,0
0.8479,-1.1959,0
1.1703,-0.5894,0
-0.9845,0.9298,0
1.2134,-1.9917,0
-0.6899,0.8791,0
0.4835,0.9346,1
1.6869,-0.6905,0
-0.9602,-0.9569,1
0.7046,-0.7343,0
-0.8898,0.5689,0
-0.5265,-1.1921,1
1.6651,-0.0226,1
-0.8141,-1.2791,1
1.1493,-1.8125,0
-0.7296,1.0560,0
-0.7187,-1.1025,1
0.4160,-1.6649,0
0.2115,-0.5231,0
-1.8363,1.1286,0
1.0433,-0.9682,0
-0.8478,0.5601,0
-0.7172,0.5832,0
-0.8235,1.8416,0
-0.4283,0.4382,0
1.0917,0.6258,1
0.9331,0.5414,1
0.7699,-1.3969,0
-0.8705,1.4221,0
-1.4731,0.4991,0
-1.1196,0.5076,0
1.0409,1.5147,1
1.4404,1.1898,1
0.4974,-0.5346,0
1.4606,-1.4541,0
-0.4516,0.6626,0
1.4484,1.1026,1
-1.3020,0.0269,0
-0.2561,0.9629,0
-1.2961,1.2696,0
-1.5434,1.5863,0
1.2702,-1.1817,0
-0.7398,-0.7465,1
0.0640,0.5403,1
-0.6435,-0.9572,1
-1.0511,1.7173,0
0.6369,-1.3801,0
-1.0227,-0.4820,1
-0.9282,1.0499,0
-2.4021,-1.4074,1
-1.6874,1.3436,0
-0.8310,-0.6426,1
-0.3393,0.6384,0
-0.8617,0.0012,1
1.4675,-0.4174,0
2.0776,-0.8924,0
1.0578,-1.0143,0
1.0925,-0.9248,0
-0.9645,-1.2543,1
-1.1204,-0.0123,1
-1.0904,-0.8576,1
-1.5048,-1.2964,1
0.7177,0.3764,1
-0.4507,1.4154,0
0.4227,0.7575,1
1.4728,-0.4418,0
1.6687,1.1738,1
0.9201,-0.7605,0
1.6713,-1.1139,0
1.3485,0.3909,1
0.9313,1.1328,1
-0.5908,0.7520,0
-1.3029,-0.5541,1
0.8808,1.1669,1
0.9190,0.1804,0
-0.2302,1.9281,0
1.3293,-1.0386,0
0.4044,-1.0310,0
0.7724,-1.8097,0
1.6224,-0.6150,0
-0.7739,-0.7902,1
0.6160,-0.6224,0
0.2589,1.9583,1
0.5253,-0.9991,0
1.6711,1.1771,1
1.1645,-1.0918,0
-1.6931,-0.9711,1
-1.0367,1.4658,0
0.5717,-0.6234,0
-1.0527,0.5791,0
-1.1528,-0.4773,1
-0.9722,1.3077,0
-1.4782,-1.3500,1
0.7991,0.4448,1
1.9601,-0.8858,0
-1.0934,-0.6493,1
-0.4845,-0.9570,1
-0.9728,0.6655,0
-1.4599,1.3749,0
-1.6038,1.4958,0
-1.2308,-0.7786,1
1.0250,-1.0371,0
0.4966,1.9570,1
-0.5649,1.5814,0
1.0419,0.6705,1
0.6388,0.3593,1
-1.1059,-0.5333,1
-1.3759,1.3315,0
1.1745,1.5912,1
-0.7521,-1.4454,1
-0.3900,-1.6333,1
-0.0960,-0.4728,1
-1.0055,-0.9580,1
-1.3349,1.0610,0
-0.6157,-0.9487,1
-1.5875,0.7620,0
-1.5559,-1.7799,1
-0.4671,-0.4699,1
-1.6765,0.9619,0
2.2720,0.8860,1
-0.7216,1.0532,0
1.3319,0.6422,1
0.2717,1.6104,1
1.2861,1.0364,1
1.0307,-0.7247,0
-0.8157,-0.0148,1
1.6921,-0.9281,0
-1.0764,0.7140,0
0.4179,-0.5990,0
-0.4100,1.8025,0
1.1277,1.8132,1
-0.9266,1.2437,0
-1.1578,-0.5507,1
0.8916,1.9658,1
-0.6693,1.3596,0
-0.2544,1.1830,0
-1.3095,0.7914,0
-0.8201,0.7675,0
1.5355,0.4391,1
1.3300,-0.3612,0
-1.0238,0.7620,0
-1.1574,-1.5157,1
0.4565,-0.8152,0
-0.9763,-0.1564,1
0.8657,0.9455,1
1.3141,0.8369,1
1.1512,0.5874,1
-1.0924,1.5283,0
0.2880,1.3166,1
-1.7395,1.4471,0
-1.1981,0.3443,0
0.7553,0.3626,1
-0.0305,-0.8315,1
-1.2305,0.3424,0
-1.1690,-0.8308,1
0.9819,1.2613,1
-1.1979,-0.6945,1
-0.6339,1.5753,0
0.7511,1.4681,1
-1.4443,0.8748,0
1.3433,0.4732,1
0.8522,0.6355,1
1.7408,-1.4475,0
-1.0110,1.5614,0
2.0454,-1.1855,0
-1.1976,-1.7897,1
-0.9513,-0.5768,1
-0.2011,0.5127,0
0.3624,-0.8477,1
1.4343,1.2843,1
1.1358,0.2720,1
0.8029,2.1056,1
-0.8293,-0.1196,1
0.6510,0.7892,1
0.1278,0.6823,1
-0.7582,-1.1008,1
-0.9090,1.2425,0
-0.9687,1.2584,0
1.8734,0.7460,1
0.4271,-0.7767,0
1.1004,1.3425,1
-1.0504,0.4929,0
1.9952,0.7689,1
0.8834,-0.5135,0
-1.6448,-0.9098,1
-0.3878,-1.5816,1
-1.3299,1.0959,0
-2.0444,-1.1923,1
-0.8973,-0.8810,1
-1.2430,-1.5387,1
0.7518,1.7346,1
1.3219,-0.7831,0
-0.8193,0.7954,0
1.5586,-0.3003,0
-0.8547,-1.1356,1
0.0991,1.3519,1
2.2510,-0.2002,0
1.4314,-0.9856,0
1.1928,1.1326,1
-0.5163,-0.9547,1
0.9482,0.0217,0
-0.6911,1.0010,0
-0.9680,-1.1770,1
-0.9820,1.7852,0
1.8516,0.2804,1
-0.0948,-1.0373,0
1.3409,1.1917,1
0.8986,1.5066,1
-0.4769,1.2327,0
-1.6742,-0.5411,1
1.4433,-0.0588,0
1.5842,-0.8799,0
1.3512,1.0650,1
-0.6407,1.0289,0
0.6215,-0.3177,0
-0.3053,-1.5066,1
1.1716,-1.2112,0
0.1267,0.6720,1
-1.5038,-0.6840,1
1.0731,2.6820,1
-1.7800,1.2421,0
-0.3289,0.8099,0
0.6886,1.2751,1
1.4164,0.3418,1
0.1119,-0.6664,0
1.2377,1.8381,1
0.9215,-0.6656,0
0.6479,1.7939,1
0.5435,1.3015,1
-1.4974,1.4910,0
1.1525,1.2634,1
-0.8243,1.6336,0
1.4930,-1.2251,0
-0.3546,1.5730,0
1.3231,-1.5197,0
-1.2808,-0.8542,1
1.3397,1.4070,1
0.6403,0.5409,1
-0.7167,0.2276,0
1.8304,-1.9090,0
-1.1223,-0.6976,1
-1.5893,1.7457,0
0.5440,1.5393,1
-0.7579,-0.9742,1
-0.4992,0.9237,0
0.5672,-1.3198,0
0.1687,0.7642,1
1.2189,1.3582,1
-2.0274,-0.8272,1
-0.3358,-1.7770,1
1.4557,1.4136,1
2.3073,-0.4316,0
-0.8122,-1.2893,1
-0.9978,-1.1375,1
-0.6943,1.2854,0
-0.6508,1.2445,0
0.7809,1.6293,1
-0.2750,-0.6374,1
-1.7910,-0.5596,1
-1.3118,-0.7854,1
-0.9020,-1.1809,1
-0.9943,-1.4038,1
-1.3021,0.4978,0
1.4086,-1.8524,0
1.2054,1.1648,1
1.5567,1.4189,1
-0.4165,-1.3508,1
-2.1720,1.0093,0
-1.3618,-0.8778,1
0.0645,-1.1931,1
-0.0814,-1.3774,1
0.6444,-0.7752,0
1.0359,-0.3443,0
0.6942,0.7785,1
-0.9780,0.9947,0
1.5568,0.6264,1
1.9995,0.6045,1
-0.6764,1.1208,0
-0.4830,1.0849,0
1.0370,-1.4565,0
-1.8383,0.3972,0
2.2260,1.7985,1
-1.1913,0.7619,0
-1.0716,0.1983,1
-1.2022,1.6831,0
0.9748,0.7282,1
1.1742,1.3398,1
-0.7336,-0.5368,1
1.3600,-1.7798,0
0.4886,-0.7350,0
-1.4733,2.1475,0
1.8136,1.5940,1
0.6589,-0.8547,0
0.7882,0.9301,1
-0.9221,-1.3897,1
0.1082,0.8529,1
1.0476,-1.6195,0
-1.0043,1.1785,0
1.1372,0.8749,1
-1.7259,-1.3734,1
-0.7730,-0.8821,1
0.8861,0.6944,1
-1.0127,-1.0822,1
-0.6948,1.2728,0
-1.8484,0.2519,0
-0.8413,-0.7810,1
-0.1881,1.4996,1
0.8472,1.5085,1
-1.1844,1.6668,0
-1.5574,-1.4816,1
-1.5928,1.1042,0
-1.0712,-1.0555,1
1.7382,-0.8857,0
-1.1973,0.9109,0
-1.5204,-0.8125,1
-1.8829,-1.4872,1
-0.7388,-0.4178,1
-0.5573,1.5194,0
1.0575,1.3602,1
-1.2036,-0.7636,1
-1.0491,1.5426,0
0.1697,1.0658,1
-0.7293,-0.4984,1
-1.4259,1.0729,0
-1.2965,-1.7366,1
0.2971,-1.1159,0
0.8959,-2.3415,0
-0.9040,1.4650,0
1.4688,1.1904,1
1.3415,-0.4582,0
-1.6446,-0.9678,1
0.3391,1.1906,1
1.0689,0.7439,1
-1.0428,-0.0870,0
-0.5661,-0.4273,1
0.2385,-2.0275,0
1.4045,-0.2302,0
-0.7921,-0.6015,1
-0.6308,1.5096,0
0.7443,0.9122,1
-0.1477,0.6108,1
-1.4796,-1.4185,1
1.0726,0.9155,1
0.5989,1.3013,1
-1.5269,1.7604,0
-0.9694,-0.5703,1
1.4528,0.7484,1
-0.9455,-1.1594,1
1.6205,0.4465,1
-1.6477,-1.3379,1
1.0364,1.0711,1
-1.5534,-1.0935,1
-0.8147,-1.0036,1
-0.6704,1.8968,0
-0.7856,-1.4140,1
2.0644,1.0676,1
0.9604,0.6523,1
-0.0204,0.6393,1
0.5624,-0.6541,0
-0.6665,1.1759,0
2.1102,-0.2526,0
1.2542,0.9082,1
0.0697,-1.1854,1
0.6571,1.2646,1
1.2910,1.0004,1
-0.6121,-1.4370,1
1.3635,-0.5259,0
0.7400,1.1472,1
0.8718,-1.3718,0
0.4302,0.8212,1
-1.1243,0.5052,0
1.1805,1.0151,1
-2.0548,0.6994,0
-1.5175,0.9842,0
-0.1730,-1.6459,1
-0.7787,-0.9079,1
-0.4133,-0.3138,1
1.5019,-1.9445,0
-1.9538,-1.9679,1
0.3669,-0.3220,0
0.9209,-0.4921,0
-0.7056,0.6487,0
-1.3090,-1.3711,1
-1.9000,0.2514,0
1.1381,-1.4811,0
-1.8838,0.9785,0
-1.0410,-1.2040,1
0.9212,0.4988,1
-1.0078,-1.0187,1
0.8425,-1.0636,0
0.8060,-0.6947,0
-0.5829,0.4268,0
-0.4210,1.0052,0
-0.3705,-0.7258,1
-1.6537,-0.7068,1
1.0691,-1.2418,0
-1.1259,-1.6592,1
1.5998,0.8743,1
-1.6473,0.1958,0
1.1716,-0.6924,0
0.4530,-1.5217,0
0.7234,-0.3865,0
0.9714,1.5784,1
1.1537,0.4834,1
-0.7327,0.1118,0
-0.8152,-2.3392,1
-1.6665,-1.2165,1
-1.1475,1.0414,0
1.2797,-0.5626,0
1.8851,0.8162,1
-1.5312,-0.7332,1
0.4374,-0.9085,0
-0.6959,-1.2278,1
1.6751,0.7268,1
-0.6354,-2.1055,1
-0.4758,0.8568,0
1.0695,-0.9547,0
-1.1320,1.0815,0
1.1557,-0.9138,0
-0.8214,-0.6720,1
-0.1299,-1.5636,1
-0.6687,-0.4061,1
-0.6795,1.5242,0
1.1165,0.4948,1
-0.9402,1.4415,0
-0.1399,0.4004,0
-1.0722,0.4436,0
-0.8275,0.9858,0
-1.8129,-1.1951,1
0.8697,2.3464,1
0.5709,0.3349,1
1.4247,-0.6038,0
1.0234,0.9022,1
1.5410,-0.9981,0
-0.4919,-1.2193,1
-1.1732,1.8646,0
-0.6567,-1.4948,1
-0.3164,-1.1467,1
-0.7090,0.4150,0
-0.9529,0.5852,0
-0.7954,-1.0412,1
1.4117,0.6969,1
-1.2302,1.5929,0
0.8158,0.4963,1
1.4402,-1.0223,0
0.6384,1.6137,1
1.5726,-0.9436,0
1.4543,-0.7055,0
-1.4181,-0.7319,1
-1.3606,-1.9653,1
0.6100,0.5705,1
-1.0347,-0.8941,1
-1.2778,0.5000,0
0.9472,-0.5647,0
0.2098,-0.5773,0
-0.6662,-0.6665,1
-0.9817,0.4196,0
-0.5311,1.6455,0
1.6080,-1.5912,0
0.5856,0.2274,1
0.8800,1.0473,1
1.2422,1.6461,1
1.0711,-1.2558,0
-1.3156,-1.2297,1
-1.2273,-0.8337,1
-0.7913,-0.1849,1
-0.9126,-1.0535,1
-1.2267,-0.9583,1
-1.6435,-0.3535,1
1.2815,-1.1421,0
-1.3810,-0.6364,1
0.8775,0.5691,1
0.7480,-1.1181,0
1.5498,1.8094,1
-1.2722,0.8680,0
0.8324,-0.6925,0
-0.9931,1.5842,0
1.2276,-1.4666,0
1.1128,-0.9417,0
1.2011,0.4524,1
-1.1347,0.7488,0
-1.0270,-0.6657,1
-0.9413,0.4201,0
-1.2111,-0.4257,1
0.8797,1.1510,1
-0.6237,0.6289,0
-0.6183,0.6864,0
0.5227,-0.3423,0
-1.2929,1.1410,0
-0.2831,-0.7667,1
-1.6841,1.4308,0
0.9187,-0.2544,0
0.9414,2.2364,1
-1.0293,-0.5264,1
-1.2397,1.0502,0
0.9734,-0.7053,0
1.0215,1.7195,1
-1.5800,-0.2118,0
-1.0391,0.5232,0
0.1238,1.2164,1
-0.0011,1.0343,0
-1.3076,0.6702,0
1.4882,-1.1517,0
0.9955,-0.9057,0
0.7473,-1.5802,0
-1.5488,1.0195,0
1.1716,1.0068,1
1.0130,-1.5489,0
-0.7013,-1.3344,1
0.2837,-1.2917,0
-0.5637,-1.2905,1
1.4007,1.9690,1
-0.2569,-1.0409,1
-0.2928,0.3815,0
-0.7015,-1.1472,1
1.3454,0.5968,1
1.8297,1.9799,1
-1.2185,-0.6487,1
-1.1485,0.6099,0
0.9452,1.6666,1
0.3601,-1.0730,0
0.9715,-1.1796,0
-1.6258,-0.3104,0
0.6802,1.5040,1
-1.4856,-1.5697,1
1.2442,1.5143,1
0.8392,-0.5146,0
1.6980,-0.0760,1
-0.9208,-0.8850,1
-1.2196,0.6648,0
0.8049,0.2684,1
-1.1811,1.2155,0
-1.1781,-0.8369,1
-0.1440,-1.0311,1
-0.2469,-1.5794,1
-1.3025,0.2710,0
0.3073,1.2910,1
0.0531,-1.0089,0
-1.0818,1.0256,0
0.8333,0.9340,1
-1.7149,1.6389,0
-0.7861,1.5334,0
0.8198,1.0442,1
-0.8894,1.5282,0
1.1819,0.9012,1
1.7698,-0.1830,0
-0.8833,0.6660,0
-1.1877,1.5970,0
-1.0625,-1.0801,1
-0.8252,0.7322,0
1.8347,0.7983,1
1.4344,-1.4633,0
-1.4289,0.2052,0
-0.4754,0.9983,0
-0.7744,1.3210,0
1.7780,-1.0127,0
0.8889,1.3812,1
1.3567,0.4879,1
1.4762,-0.8801,0
0.6314,-1.5266,0
0.4863,-1.3120,0
-1.5045,1.8645,0
0.7339,-1.0225,0
-0.7072,-0.3587,1
-0.7562,-0.7169,1
1.1135,0.1690,1
-1.1993,1.3283,0
0.7870,-1.2640,0
1.0616,1.1487,1
1.1770,1.9911,1
0.6577,-1.2937,0
0.5306,-0.9675,0
-0.6986,-0.7836,1
0.9931,-1.7515,0
1.5064,-1.0473,0
1.4184,-1.3757,0
-1.1768,-1.5468,1
1.1189,-0.5128,0
0.5644,1.2792,1
1.0277,0.6351,1
-1.5156,-0.4543,1
1.6757,0.9239,1
-0.4664,-0.8297,1
0.5450,-1.0801,0
0.6261,-0.0728,1
-1.3475,-1.3403,1
-0.9697,1.3148,0
0.9011,-0.8220,0
1.6876,1.1825,1
1.5517,-0.3165,0
1.4694,-1.0434,0
-0.2874,2.1676,0
0.7791,-0.9491,0
-0.9104,-1.8809,1
-1.3442,1.1156,0
1.7185,1.1134,1
1.4376,-0.5768,0
-0.5081,-1.6306,1
-0.6187,-0.9489,1
-1.8151,-0.8464,1
-1.1633,-0.4073,1
-0.3463,0.4666,1
1.1431,-1.6148,0
-1.3628,-1.2880,1
-0.7463,-0.7504,1
0.9050,1.1745,1
-1.7548,1.2390,0
-1.2214,0.8109,0
0.9105,0.5955,1
-1.8199,1.2850,0
-1.2484,-0.0665,1
-1.0276,-0.8039,1
1.5458,1.7203,1
1.6274,1.1746,1
-0.2540,-1.0559,1
0.6056,-0.9001,0
-0.8486,-1.3254,1
0.5265,0.3786,1
-0.8458,0.4484,0
-0.8808,-1.0091,1
-1.4102,-1.4256,1
-1.2672,1.5632,0
-2.1447,0.6660,0
1.6307,-0.3746,0
1.6263,-0.4815,0
-1.4438,1.2831,0
-0.8008,1.2251,0
1.1105,1.8951,1
1.1544,1.1884,1
-0.8724,-1.9001,1
-0.5364,-0.8544,1
-0.5963,1.7272,0
-1.1134,0.5688,0
2.0107,-0.0718,1
0.2076,-0.0271,1
-0.0253,0.6180,1
-1.3655,-1.3872,1
-0.6850,-0.7340,1
0.1270,0.9394,1
-0.6979,1.5180,0
-0.8430,0.6863,0
-1.3084,-0.7982,1
0.8653,1.3536,1
-1.0469,0.8706,0
-0.7959,-0.8503,1
1.6675,1.4898,1
1.4448,1.2344,1
1.1397,1.0547,1
0.7451,1.1353,1
1.5842,0.0451,1
-0.5670,-0.9946,1
-0.9666,1.1852,0
-0.7657,-0.9588,1
-0.3107,1.9518,0
0.8689,1.0407,1
0.0131,-0.8025,0
-0.0002,1.1650,0
1.0493,1.2662,1
-0.6361,0.7610,0
0.6743,-1.4796,0
-1.4451,1.1818,0
-1.6573,-0.5108,1
1.1969,0.6551,1
0.6533,-1.7405,0
0.9302,-0.9958,0
0.4579,1.4360,1
-0.9200,1.4424,0
0.7552,1.4950,1
-0.9835,-0.6337,1
0.8278,1.0258,1
1.0027,-0.9054,0
-0.6293,-0.8733,1
-1.0254,0.6338,0
0.7752,1.2684,1
0.9128,-0.2048,1
1.2972,-0.8179,0
-1.2401,-0.8757,1
1.3479,-0.0263,1
1.7666,-1.2632,0
-1.4455,1.2585,0
-0.6301,0.8411,0
-1.2775,-1.4141,1
0.3102,-0.6787,0
1.5083,-1.1754,0
1.6027,0.6916,1
1.1004,-0.5277,0
-0.4451,-1.3496,1
-1.2227,0.8310,0
1.1564,-0.4881,0
-1.1522,-0.1390,1
-0.8952,0.9972,0
-0.5983,-0.8971,1
1.0332,-0.6917,0
-1.1374,-1.6217,1
-2.3133,-2.0799,1
-1.0380,-1.1696,1
1.7199,-1.5490,0
-1.0823,0.7834,0
-0.5877,0.4208,0
0.8529,-1.2663,0
-0.8601,-1.4958,1
0.9675,0.0864,0
-1.2692,0.9213,0
1.1095,1.1246,1
-2.1254,-0.7096,1
1.2867,-1.4570,0
-0.8614,1.7170,0
-1.2351,1.8518,0
-0.0729,-1.3778,1
-1.3878,-1.5308,1
-0.7954,1.5390,0
-1.2667,0.7305,0
1.2903,-1.3038,0
-1.6939,0.6838,0
0.5389,1.1186,1
1.3349,0.9771,1
0.7025,0.5930,1
1.1984,-1.0518,0
-1.8742,1.3926,0
-1.4416,2.4757,0
-1.4828,0.6345,0
-1.8479,-1.6563,1
0.5294,1.5434,1
-0.7242,-0.8969,1
-0.8954,-0.9595,1
-1.0022,1.1836,0
1.5642,-0.5827,0
-0.9986,0.6134,0
0.2969,1.5588,1
0.8493,1.1486,1
0.9605,1.3727,1
2.3953,-0.9193,0
-0.5051,-0.6261,1
-1.1809,-1.0303,1
-0.6203,-0.6753,1
1.0987,1.5050,1
0.4174,1.6915,1
1.1025,-0.6428,0
0.2414,1.1137,1
-0.2979,1.2452,1
-1.4083,-0.4708,1
1.2441,-0.8743,0
0.2764,0.5622,1
-0.5333,1.5731,0
-1.3969,-1.1251,1
1.6760,1.6197,1
1.2712,-1.3298,0
-0.8205,-1.5494,1
0.7110,-0.9183,0
1.4536,-0.5792,0
-1.6215,-1.3457,1
1.1435,1.1737,1
0.3638,-1.0257,0
-1.0247,-1.1247,1
-1.5140,0.8110,0
-0.2969,-0.9904,1
1.0292,2.1944,1
